,date,county,state,cases,deaths
38149,January,Hatillo,Puerto Rico,11864,
38150,January,Hormigueros,Puerto Rico,5032,
38151,January,Humacao,Puerto Rico,17210,
38152,January,Isabela,Puerto Rico,14120,
38153,January,Jayuya,Puerto Rico,5680,
38154,January,Juana Diaz,Puerto Rico,14465,
38155,January,Juncos,Puerto Rico,12810,
38156,January,Lajas,Puerto Rico,6849,
38157,January,Lares,Puerto Rico,11098,
38158,January,Las Marias,Puerto Rico,2862,
38159,January,Las Piedras,Puerto Rico,12210,
38160,January,Loiza,Puerto Rico,5722,
38161,January,Luquillo,Puerto Rico,5204,
38162,January,Manati,Puerto Rico,12646,
38163,January,Maricao,Puerto Rico,1589,
38164,January,Maunabo,Puerto Rico,3344,
38165,January,Mayaguez,Puerto Rico,22336,
38166,January,Moca,Puerto Rico,13204,
38167,January,Morovis,Puerto Rico,9266,
38168,January,Naguabo,Puerto Rico,7205,
38169,January,Naranjito,Puerto Rico,9939,
38170,January,Orocovis,Puerto Rico,6618,
38171,January,Patillas,Puerto Rico,5653,
38172,January,Penuelas,Puerto Rico,5776,
38173,January,Ponce,Puerto Rico,41241,
38174,January,Quebradillas,Puerto Rico,8875,
38175,January,Rincon,Puerto Rico,4376,
38176,January,Rio Grande,Puerto Rico,14293,
38177,January,Sabana Grande,Puerto Rico,6401,
38178,January,Salinas,Puerto Rico,8543,
38179,January,San German,Puerto Rico,9128,
38180,January,San Juan,Puerto Rico,103113,
38181,January,San Lorenzo,Puerto Rico,11851,
38182,January,San Sebastian,Puerto Rico,14018,
38183,January,Santa Isabel,Puerto Rico,6652,
38184,January,Toa Alta,Puerto Rico,22188,
38185,January,Toa Baja,Puerto Rico,24892,
38186,January,Trujillo Alto,Puerto Rico,19428,
38187,January,Unknown,Puerto Rico,26667,5595
38188,January,Utuado,Puerto Rico,8224,
38189,January,Vega Alta,Puerto Rico,12250,
38190,January,Vega Baja,Puerto Rico,20191,
38191,January,Vieques,Puerto Rico,1824,
38192,January,Villalba,Puerto Rico,7481,
38193,January,Yabucoa,Puerto Rico,10231,
38194,January,Yauco,Puerto Rico,11357,
38195,January,Bristol,Rhode Island,17389,190
38196,January,Kent,Rhode Island,62937,557
38197,January,Newport,Rhode Island,25946,136
38198,January,Providence,Rhode Island,272227,2679
38199,January,Unknown,Rhode Island,29887,0
38200,January,Washington,Rhode Island,42173,267
38201,January,Abbeville,South Carolina,7657,95
38202,January,Aiken,South Carolina,50974,663
38203,January,Allendale,South Carolina,2392,35
38204,January,Anderson,South Carolina,68353,1078
38205,January,Bamberg,South Carolina,4198,77
38206,January,Barnwell,South Carolina,6678,105
38207,January,Beaufort,South Carolina,52761,410
38208,January,Berkeley,South Carolina,64831,519
38209,January,Calhoun,South Carolina,3507,61
38210,January,Charleston,South Carolina,135826,1015
38211,January,Cherokee,South Carolina,18052,330
38212,January,Chester,South Carolina,12349,172
38213,January,Chesterfield,South Carolina,14572,216
38214,January,Clarendon,South Carolina,10608,173
38215,January,Colleton,South Carolina,11061,225
38216,January,Darlington,South Carolina,21953,338
38217,January,Dillon,South Carolina,11571,153
38218,January,Dorchester,South Carolina,68665,547
38219,January,Edgefield,South Carolina,8208,100
38220,January,Fairfield,South Carolina,7460,113
38221,January,Florence,South Carolina,49497,678
38222,January,Georgetown,South Carolina,19313,263
38223,January,Greenville,South Carolina,203186,2101
38224,January,Greenwood,South Carolina,26165,326
38225,January,Hampton,South Carolina,5897,90
38226,January,Horry,South Carolina,118730,1256
38227,January,Jasper,South Carolina,7069,107
38228,January,Kershaw,South Carolina,27139,273
38229,January,Lancaster,South Carolina,30803,329
38230,January,Laurens,South Carolina,22562,320
38231,January,Lee,South Carolina,5007,118
38232,January,Lexington,South Carolina,121109,937
38233,January,Marion,South Carolina,10454,181
38234,January,Marlboro,South Carolina,9685,138
38235,January,McCormick,South Carolina,2696,41
38236,January,Newberry,South Carolina,16118,216
38237,January,Oconee,South Carolina,28576,373
38238,January,Orangeburg,South Carolina,28930,437
38239,January,Pickens,South Carolina,53534,667
38240,January,Richland,South Carolina,156629,1016
38241,January,Saluda,South Carolina,4482,87
38242,January,Spartanburg,South Carolina,114472,1610
38243,January,Sumter,South Carolina,34627,423
38244,January,Union,South Carolina,9648,160
38245,January,Williamsburg,South Carolina,10177,169
38246,January,York,South Carolina,93752,797
38247,January,Aurora,South Dakota,890,18
38248,January,Beadle,South Dakota,5462,64
38249,January,Bennett,South Dakota,910,16
38250,January,Bon Homme,South Dakota,2505,42
38251,January,Brookings,South Dakota,9242,63
38252,January,Brown,South Dakota,11818,132
38253,January,Brule,South Dakota,1659,27
38254,January,Buffalo,South Dakota,680,21
38255,January,Butte,South Dakota,3193,48
38256,January,Campbell,South Dakota,304,7
38257,January,Charles Mix,South Dakota,3464,37
38258,January,Clark,South Dakota,935,12
38259,January,Clay,South Dakota,3841,26
38260,January,Codington,South Dakota,10329,106
38261,January,Corson,South Dakota,1190,24
38262,January,Custer,South Dakota,2447,28
38263,January,Davison,South Dakota,6928,87
38264,January,Day,South Dakota,1471,40
38265,January,Deuel,South Dakota,1178,12
38266,January,Dewey,South Dakota,3365,46
38267,January,Douglas,South Dakota,805,18
38268,January,Edmunds,South Dakota,1045,17
38269,January,Fall River,South Dakota,2413,44
38270,January,Faulk,South Dakota,679,17
38271,January,Grant,South Dakota,2382,53
38272,January,Gregory,South Dakota,1205,34
38273,January,Haakon,South Dakota,513,13
38274,January,Hamlin,South Dakota,1750,41
38275,January,Hand,South Dakota,651,13
38276,January,Hanson,South Dakota,730,10
38277,January,Harding,South Dakota,219,3
38278,January,Hughes,South Dakota,4972,62
38279,January,Hutchinson,South Dakota,1979,39
38280,January,Hyde,South Dakota,348,8
38281,January,Jackson,South Dakota,724,21
38282,January,Jerauld,South Dakota,474,21
38283,January,Jones,South Dakota,193,2
